28-Aug-2025 06:56:46,8948.022569,15527.46007,3969.733507,9919.84809,8,0,248.602105,73.83880559,79.06762514,10.00811688,8.329997312,9.248559534,1.573484199,1.564904913,1.436485011,0.04500455516,193.7581542,1089.373119,1089.373119,143552.1619,148454.8372,143550.6352,148453.3105,41000,43767.78014,0.7507006857,0.7480635386,0.7500000132,0.7500000132,94.20512695,94.19852539,-0.9999999752,-0.9999999752,73.83880559,0,0,46.77219391,988.2000257,971.4000225,950.0045776,4.503885905,46.48191095,70,4.544025112,14.00390625,0,0,0.1808521983,0.5639648438,0.3083445481,0.9401871322,0.5041685072,1.560201273
28-Aug-2025 06:56:47,8967.78125,15649.02257,3969.773003,9892.402778,8,0,246.4146593,74.58953461,79.81433366,10.00811688,8.329997312,9.239266158,1.556449928,1.613354706,1.405152356,0.04500455516,194.5736088,1090.188573,1090.188573,143604.5539,148510.8991,143603.0272,148509.3724,41000,43767.78014,0.7334423554,0.7419905977,0.7500000132,0.7500000132,94.59230469,94.581875,-0.9999999752,-0.9999999752,74.58953461,0,0,46.74466705,918.6000675,918.6000228,950.0045776,4.503885905,46.42973098,70,4.552651947,14.00390625,0,0,0.1812822514,0.5639648438,0.3056780552,0.9401871322,0.5058200913,1.560201273
28-Aug-2025 06:56:48,8984.201389,15770.14583,3969.864149,9860.094618,8,0,247.4730903,75.36301084,80.58028863,10.00811688,8.329997312,9.229327183,1.538258197,1.577486166,1.423289778,0.04500455516,195.385635,1091.000599,1091.000599,143657.3426,148567.3422,143655.8159,148565.8155,41000,43767.78014,0.7668920714,0.7554590371,0.7500000132,0.7500000132,94.97769531,94.97176758,-0.9999999752,-0.9999999752,75.36301084,0,0,46.75843048,894.6001484,904.7999978,950.0045776,4.503885905,46.408859,70,4.413956272,14.03320313,0,0,0.1757168961,0.556640625,0.29973255,0.9401871322,0.4885748494,1.550142363
28-Aug-2025 06:56:49,8966.595486,15444.80556,3970.219184,9985.454861,8,0,243.1149089,73.10448471,78.32314854,10.00811688,8.329997312,9.255489789,1.586202373,1.591264273,1.413168656,0.04500455516,196.2064017,1091.821366,1091.821366,143709.0867,148622.7802,143707.56,148621.2535,41000,43767.78014,0.7497015008,0.7656149632,0.7500000132,0.7500000132,95.37356445,95.36375,-0.9999999752,-0.9999999752,73.10448471,0,0,46.74466705,958.2000732,949.1999745,950.0045776,4.503885905,46.41929499,70,4.603800914,13.98193359,0,0,0.1829715725,0.5639648438,0.3016735718,0.9200693106,0.5066594458,1.550142363
28-Aug-2025 06:56:50,8965.46875,15615.78299,3970.063368,9904.282986,8,0,243.426378,74.36845259,79.59072417,10.00811688,8.329997312,9.241380422,1.560322113,1.571266168,1.412445673,0.04500455516,197.0311041,1092.646069,1092.646069,143761.9413,148679.3464,143760.4146,148677.8197,41000,43767.78014,0.7484191656,0.7320744122,0.7500000132,0.7500000132,95.75578125,95.7493457,-0.9999999752,-0.9999999752,74.36845259,0,0,46.74466705,878.4001655,931.8000078,950.0045776,4.503885905,46.41929499,70,4.596660606,14.01123047,0,0,0.1813633163,0.556640625,0.2995946561,0.9200693106,0.514380401,1.560201273
28-Aug-2025 06:56:51,8937.361979,15667.57639,3969.772135,9838.590278,8,0,240.5982259,74.94959164,80.17643916,10.00811688,8.329997312,9.235514947,1.54958089,1.535780345,1.462811096,0.04500455516,197.8556626,1093.470627,1093.470627,143815.153,148736.269,143813.6263,148734.7423,41000,43767.78014,0.7442920696,0.7556220301,0.7500000132,0.7500000132,96.14118164,96.13290039,-0.9999999752,-0.9999999752,74.94959164,0,0,46.75843048,840.6000628,834.5999718,950.0045776,4.503885905,46.41929499,70,4.496895993,14.05517578,0,0,0.1780407923,0.556640625,0.2976593096,0.9401871322,0.4916707403,1.540083452
28-Aug-2025 06:56:52,8936.94184,15436.31076,3970.10026,9945.59809,8,0,235.9813639,73.25161285,78.48028972,10.00811688,8.329997312,9.255409216,1.586054487,1.550083192,1.446697669,0.04500455516,198.6784641,1094.293429,1094.293429,143867.0303,148791.8492,143865.5036,148790.3225,41000,43767.78014,0.7668301124,0.7580058591,0.7500000132,0.7500000132,96.53411133,96.52516602,-0.9999999752,-0.9999999752,73.25161285,0,0,46.74466705,778.2001446,791.4000154,950.0045776,4.503885905,46.408859,70,4.522580783,13.97460938,0,0,0.180427732,0.556640625,0.304528483,0.9401871322,0.4974839394,1.540083452
28-Aug-2025 06:56:53,8955.574653,15513.27083,3970.199653,9937.37934,8,0,230.6242405,73.67993696,78.90885843,10.00811688,8.329997312,9.25042596,1.576908264,1.549043912,1.393600694,0.04500455516,199.5019383,1095.116903,1095.116903,143919.2511,148847.776,143917.7244,148846.2493,41000,43767.78014,0.7488917626,0.7497707266,0.7500000132,0.7500000132,96.9162793,96.90873047,-0.9999999752,-0.9999999752,73.67993696,0,0,46.77219391,690.0001902,697.7999806,950.0045776,4.503885905,46.39842301,70,4.583478575,13.99658203,0,0,0.1814701059,0.556640625,0.306434551,0.9401871322,0.5090488121,1.560201273
28-Aug-2025 06:56:54,8955.282986,15564.08681,3970.147569,9913.298611,8,0,228.3713921,74.05641743,79.28414141,10.00811688,8.329997312,9.245859845,1.568532831,1.564634384,1.403804428,0.04500455516,200.3275939,1095.942558,1095.942558,143971.8898,148904.1305,143970.3631,148902.6039,41000,43767.78014,0.7448928555,0.7509700672,0.7500000132,0.7500000132,97.30475586,97.29334961,-0.9999999752,-0.9999999752,74.05641743,0,0,47.08878326,690.0001902,691.7999983,950.0045776,4.503885905,46.38798701,70,4.557613012,14.02587891,0,0,0.1810900238,0.556640625,0.3025396436,0.9301282214,0.5039375974,1.540083452
28-Aug-2025 06:56:55,8933.842014,15485.08507,3970.049045,9918.429687,8,0,228.9812554,73.63299028,78.85941486,10.00811688,8.329997312,9.250563647,1.577159797,1.549438869,1.457890198,0.04500455516,201.1488003,1096.763765,1096.763765,144023.9585,148959.895,144022.4318,148958.3683,41000,43767.78014,0.7589474834,0.7475016365,0.7500000132,0.7500000132,97.68711914,97.68041016,-0.9999999752,-0.9999999752,73.63299028,0,0,47.36407471,760.800155,748.7999797,950.0045776,4.503885905,46.39842301,70,4.52110322,13.98193359,0,0,0.1798961649,0.556640625,0.3037767601,0.9401871322,0.4965215339,1.540083452
28-Aug-2025 06:56:56,8948.341146,15586.53125,3970.133681,9892.662326,8,0,232.6794162,74.26859726,79.49842577,10.00811688,8.329997312,9.24375884,1.564681555,1.569364179,1.430251499,0.04500455516,201.9726127,1097.587577,1097.587577,144076.609,149016.2531,144075.0823,149014.7264,41000,43767.78014,0.7464833922,0.7622912948,0.7500000132,0.7500000132,98.07536133,98.06416016,-0.9999999752,-0.9999999752,74.26859726,0,0,47.48795319,784.2001779,795.599997,950.0045776,4.503885905,46.39842301,70,4.518710834,13.98193359,0,0,0.1799301845,0.5639648438,0.2939261612,0.9100103998,0.4995433264,1.550142363
28-Aug-2025 06:56:57,8911.551215,15337.11979,3970.110677,9954.480035,8,0,235.9900716,72.69513698,77.92699867,10.00811688,8.329997312,9.262547532,1.599169148,1.562763885,1.43081474,0.04500455516,202.7964566,1098.411421,1098.411421,144128.126,149071.4777,144126.5993,149069.951,41000,43767.78014,0.768416442,0.7532971005,0.7500000132,0.7500000132,98.45875977,98.45081055,-0.9999999752,-0.9999999752,72.69513698,0,0,47.51548386,652.2000875,686.9999766,950.0045776,4.503885905,46.39842301,70,4.586831602,13.99658203,0,0,0.182827931,0.556640625,0.3052968241,0.9200693106,0.50782779,1.550142363
28-Aug-2025 06:56:58,8937.778646,15501.15104,3970.267795,9917.005208,8,0,236.5508355,73.7142565,78.94512962,10.00811688,8.329997312,9.250346407,1.576761908,1.552523307,1.456276458,0.04500455516,203.620795,1099.235759,1099.235759,144180.4064,149127.4681,144178.8798,149125.9414,41000,43767.78014,0.731419954,0.7400963215,0.7500000132,0.7500000132,98.84821289,98.83873047,-0.9999999752,-0.9999999752,73.7142565,0,0,48.10736465,701.4001465,687.6000166,950.0045776,4.503885905,46.38798701,70,4.59985228,13.91601563,0,0,0.1831160389,0.556640625,0.3029251238,0.9301282214,0.5090556224,1.550142363
28-Aug-2025 06:56:59,8943.697049,15749.11111,3970.073351,9810.269097,8,0,237.5754937,75.48563375,80.71655783,10.00811688,8.329997312,9.230157386,1.539776065,1.566690379,1.427891192,0.04500455516,204.4428572,1100.057822,1100.057822,144233.7949,149184.5562,144232.2682,149183.0295,41000,43767.78014,0.7465444588,0.7405515802,0.7500000132,0.7500000132,99.23288086,99.22236328,-0.9999999752,-0.9999999752,75.48563375,0,0,48.4239502,603.6001389,660.0000262,950.0045776,4.503885905,46.37755102,70,4.468783458,13.99658203,0,0,0.1763618824,0.556640625,0.2989543718,0.9401871322,0.4961758386,1.540083452
28-Aug-2025 06:57:00,8939.864583,15540.90625,3970.362847,9901.49566,8,0,239.1025391,73.99604868,79.22426185,10.00811688,8.329997312,9.246637012,1.569958526,1.557092339,1.433694687,0.04500455516,205.2664137,1100.881378,1100.881378,144286.2521,149240.7198,144284.7254,149239.1931,41000,43767.78014,0.7519899052,0.7502329333,0.7500000132,0.7500000132,99.62133789,99.61294922,-0.9999999752,-0.9999999752,73.99604868,0,0,48.8506546,560.4000597,541.8000221,950.0045776,4.503885905,46.36711503,70,4.47065693,13.97460938,0,0,0.1770805882,0.556640625,0.2969793568,0.9301282214,0.4858791945,1.540083452
28-Aug-2025 06:57:01,8940.929687,15731.07812,3970.203125,9814.50434,8,0,240.2691786,75.38214009,80.60723979,10.00811688,8.329997312,9.230374626,1.540173699,1.546059935,1.426099097,0.04500455516,206.0813099,1101.696274,1101.696274,144339.1615,149297.2965,144337.6348,149295.7698,41000,43767.78014,0.7318470379,0.7386469775,0.7500000132,0.7500000132,100.0092969,99.9965918,-0.9999999752,-0.9999999752,75.38214009,0,0,49.7040596,799.2001541,732.5999737,950.0045776,4.503885905,46.24188312,70,4.515046558,13.97460938,0,0,0.1795237707,0.556640625,0.297553197,0.9200693106,0.5073755165,1.560201273
28-Aug-2025 06:57:02,8943.694444,15716.74826,3970.309462,9825.149306,8,0,236.1265734,75.26619255,80.48474427,10.00811688,8.329997312,9.230614303,1.540613405,1.51936643,1.486554407,0.04500455516,206.9050594,1102.520024,1102.520024,144392.6304,149354.4727,144391.1037,149352.946,41000,43767.78014,0.7433028925,0.7338722439,0.7500000132,0.7500000132,100.3950586,100.3868652,-0.9999999752,-0.9999999752,75.26619255,0,0,49.71782684,1093.200073,1021.800041,950.0045776,4.503885905,46.23144712,70,4.409138133,14.00390625,0,0,0.1756069473,0.5639648438,0.2971031936,0.9401871322,0.4921315704,1.560201273
28-Aug-2025 06:57:03,8929.793403,15779.92187,3970.088542,9775.110243,8,0,231.2567817,75.82248497,81.04573492,10.00811688,8.329997312,9.225185349,1.530686064,1.541477006,1.468911383,0.04500455516,207.7222293,1103.337194,1103.337194,144446.0162,149411.5362,144444.4896,149410.0095,41000,43767.78014,0.7339918911,0.746734798,0.7500000132,0.7500000132,100.7831055,100.770459,-0.9999999752,-0.9999999752,75.82248497,0,0,49.51135635,1193.400094,1187.399983,950.0045776,4.503885905,46.24188312,70,4.38745078,13.98193359,0,0,0.1774647321,0.5712890625,0.2981457801,0.9500320236,0.4876421299,1.560201273
28-Aug-2025 06:57:04,8945.317708,15630.3316,3970.446181,9867.649306,8,0,231.3409017,74.61038621,79.8446225,10.00811688,8.329997312,9.240563478,1.558825662,1.569867627,1.485342127,0.04500455516,208.5458588,1104.160823,1104.160823,144498.8528,149468.0794,144497.3261,149466.5528,41000,43767.78014,0.7554189422,0.742498445,0.7500000132,0.7500000132,101.1735742,101.1654883,-0.9999999752,-0.9999999752,74.61038621,0,0,47.76324844,1155.599991,1172.399998,950.0045776,4.503885905,46.27319109,70,4.426634825,13.95263672,0,0,0.1788411076,0.5639648438,0.2948975889,0.9301282214,0.4929786664,1.560201273
28-Aug-2025 06:57:05,8964.945312,15739.38368,3970.570312,9845.830729,8,0,232.7536621,75.25861015,80.49791665,10.00811688,8.329997312,9.234048324,1.546896509,1.519389378,1.47825075,0.04500455516,209.3654158,1104.98038,1104.98038,144551.8335,149524.7485,144550.3068,149523.2219,41000,43767.78014,0.7421418619,0.7533603344,0.7500000132,0.7500000132,101.5685645,101.5573242,-0.9999999752,-0.9999999752,75.25861015,0,0,47.52924728,1010.400042,1032.600045,950.0045776,4.503885905,46.27319109,70,4.427959502,13.97460938,0,0,0.1788088311,0.5639648438,0.3011139052,0.9500320236,0.4959400394,1.570046165
28-Aug-2025 06:57:06,8943.559028,15476.89931,3970.706163,9936.500868,8,0,231.6022135,73.48749787,78.7303357,10.00811688,8.329997312,9.254967597,1.585244685,1.528611201,1.490659512,0.04500455516,210.1878717,1105.802836,1105.802836,144603.7155,149580.3319,144602.1888,149578.8052,41000,43767.78014,0.7659458576,0.7545530457,0.7500000132,0.7500000132,101.9536328,101.9436035,-0.9999999752,-0.9999999752,73.48749787,0,0,47.52924728,1002.600106,1001.399994,950.0045776,4.503885905,46.27319109,70,4.493032517,13.95996094,0,0,0.1824299988,0.5639648438,0.3039063013,0.9401871322,0.5049435422,1.570046165
28-Aug-2025 06:57:07,8919.006076,15497.31771,3970.382378,9890.894965,8,0,233.9382595,73.81311307,79.0589064,10.00811688,8.329997312,9.251642707,1.579141466,1.534719775,1.497205623,0.04500455516,211.013185,1106.628149,1106.628149,144655.9789,149636.3096,144654.4522,149634.7829,41000,43767.78014,0.7479815003,0.7549883525,0.7500000132,0.7500000132,102.3483398,102.338457,-0.9999999752,-0.9999999752,73.81311307,0,0,47.54301453,979.7999791,988.2000089,950.0045776,4.503885905,46.27319109,70,4.540292113,13.9453125,0,0,0.1821313239,0.5639648438,0.3150274279,0.9701498453,0.5058535025,1.560201273
28-Aug-2025 06:57:08,8921.414062,15465.09375,3970.438368,9909.528646,8,0,234.9076063,73.55341074,78.80176212,10.00811688,8.329997312,9.255102225,1.585491119,1.517696213,1.534276373,0.04500455516,211.8326809,1107.447645,1107.447645,144707.6661,149691.6849,144706.1394,149690.1582,41000,43767.78014,0.7494504137,0.7451432414,0.7500000132,0.7500000132,102.7341895,102.7222559,-0.9999999752,-0.9999999752,73.55341074,0,0,47.54301453,747.0001855,831.6000104,950.0045776,4.503885905,46.24188312,70,4.544131186,14.03320313,0,0,0.1806833144,0.556640625,0.3051059612,0.9500320236,0.508425408,1.560201273
28-Aug-2025 06:57:09,8963.077257,15862.53993,3970.354167,9785.914062,8,0,237.0110135,76.15408252,81.39902996,10.00811688,8.329997312,9.225002786,1.530351791,1.521109442,1.521328083,0.04500455516,212.6555572,1108.270522,1108.270522,144761.4365,149749.1586,144759.9098,149747.632,41000,43767.78014,0.7346858068,0.7313001793,0.7500000132,0.7500000132,103.1228125,103.1128613,-0.9999999752,-0.9999999752,76.15408252,0,0,47.73571777,621.6000247,615.0000095,950.0045776,4.503885905,46.24188312,70,4.426684625,13.99658203,0,0,0.1759298995,0.5639648438,0.2970081114,0.9401871322,0.4841729824,1.550142363
28-Aug-2025 06:57:10,8928.978299,15796.57812,3970.022569,9766.177083,8,0,236.4327257,75.92307917,81.17045726,10.00811688,8.329997312,9.227939092,1.535719534,1.544235076,1.564696981,0.04500455516,213.4785897,1109.093554,1109.093554,144815.0291,149806.4553,144813.5024,149804.9286,41000,43767.78014,0.7451389068,0.7536450144,0.7500000132,0.7500000132,103.5184863,103.5044824,-0.9999999752,-0.9999999752,75.92307917,0,0,48.64418411,855.0001427,817.7999854,950.0045776,4.503885905,46.25231911,70,4.379559489,13.98193359,0,0,0.1761862912,0.5712890625,0.2886242874,0.9200693106,0.4934045137,1.570046165
28-Aug-2025 06:57:11,8922.610243,15542.75,3970.266059,9875.014757,8,0,233.7946777,74.11448293,79.36660512,10.00811688,8.329997312,9.249177596,1.574617437,1.553546906,1.515970285,0.04500455516,214.3063232,1109.921288,1109.921288,144867.5964,149862.7478,144866.0697,149861.2211,41000,43767.78014,0.7605973656,0.748399915,0.7500000132,0.7500000132,103.9064844,103.897373,-0.9999999752,-0.9999999752,74.11448293,0,0,48.67171478,1163.400142,1131.000042,950.0045776,4.503885905,46.25231911,70,4.430256273,13.98193359,0,0,0.1797691752,0.5712890625,0.2957287652,0.9301282214,0.5077754613,1.580105076
28-Aug-2025 06:57:12,8979.711806,15638.84549,3970.773003,9914.58941,8,0,227.8521322,74.39568911,79.65232099,10.00811688,8.329997312,9.24666761,1.570013728,1.553823936,1.506039502,0.04500455516,215.1326208,1110.747585,1110.747585,144920.2263,149919.0964,144918.6996,149917.5697,41000,43767.78014,0.7383809106,0.7512149074,0.7500000132,0.7500000132,104.3036523,104.2884082,-0.9999999752,-0.9999999752,74.39568911,0,0,47.84583282,1171.200078,1176.599979,950.0045776,4.503885905,46.25231911,70,4.457644717,13.98193359,0,0,0.1807787123,0.5712890625,0.3037849965,0.9600909345,0.5067006568,1.580105076
28-Aug-2025 06:57:13,8977.78559,15829.49653,3970.515191,9822.891493,8,0,223.3309191,75.79539623,81.05617091,10.00811688,8.329997312,9.231500601,1.542234411,1.563917521,1.504299295,0.04500455516,215.9532826,1111.568247,1111.568247,144973.4389,149976.0023,144971.9122,149974.4756,41000,43767.78014,0.7489881433,0.7345190528,0.7500000132,0.7500000132,104.6879004,104.6773047,-0.9999999752,-0.9999999752,75.79539623,0,0,46.96489716,1168.800065,1170.600057,950.0045776,4.503885905,46.23144712,70,4.44742578,14.00390625,0,0,0.1796759872,0.5712890625,0.2986128675,0.9401871322,0.4889781121,1.560201273
28-Aug-2025 06:57:14,8961.131076,15763.86806,3970.429253,9828.771701,8,0,223.9855414,75.43662331,80.70287588,10.00811688,8.329997312,9.236390026,1.551182263,1.561434315,1.520953652,0.04500455516,216.7825379,1112.397502,1112.397502,145026.8984,150033.1939,145025.3717,150031.6672,41000,43767.78014,0.7480497062,0.7618227137,0.7500000132,0.7500000132,105.0902441,105.0753613,-0.9999999752,-0.9999999752,75.43662331,0,0,46.59325409,1147.800055,1141.199946,950.0045776,4.503885905,46.23144712,70,4.381018128,14.00390625,0,0,0.1772477758,0.5712890625,0.2916497469,0.9401871322,0.4943081294,1.570046165
28-Aug-2025 06:57:15,8975.637153,15330.3125,3971.169705,10052.02431,8,0,225.0599637,72.12934618,77.4028754,10.00811688,8.329997312,9.276338688,1.624549275,1.517935508,1.524989785,0.04500455516,217.6038924,1113.218857,1113.218857,145077.4573,150087.4493,145075.9306,150085.9226,41000,43767.78014,0.7745091435,0.7603304701,0.7500000132,0.7500000132,105.4771484,105.465127,-0.9999999752,-0.9999999752,72.12934618,0,0,46.34549332,1068.000147,1105.800033,950.0045776,4.503885905,46.23144712,70,4.527183288,13.97460938,0,0,0.1835087421,0.5712890625,0.3145679075,0.9701498453,0.5235783174,1.580105076
28-Aug-2025 06:57:16,8980.151042,15599.67535,3970.825955,9933.552083,8,0,228.4650608,74.07960287,79.36002147,10.00811688,8.329997312,9.254206748,1.583847548,1.500712173,1.503596582,0.04500455516,218.4273089,1114.042273,1114.042273,145129.4457,150143.1434,145127.919,150141.6167,41000,43767.78014,0.7324484612,0.7410251333,0.7500000132,0.7500000132,105.871582,105.8572852,-0.9999999752,-0.9999999752,74.07960287,0,0,46.27666855,972.6001531,968.9999819,950.0045776,4.503885905,46.24188312,70,4.581324232,14.02587891,0,0,0.1837754205,0.5639648438,0.3134762228,0.9401871322,0.5061460542,1.570046165
28-Aug-2025 06:57:17,8933.814236,15631.61111,3970.149306,9850.262153,8,0,229.2596842,74.64579623,79.93144812,10.00811688,8.329997312,9.248508538,1.573391133,1.536094093,1.525914454,0.04500455516,219.2543733,1114.869338,1114.869338,145182.0114,150199.4313,145180.4847,150197.9046,41000,43767.78014,0.7577139123,0.7516866757,0.7500000132,0.7500000132,106.254873,106.2404102,-0.9999999752,-0.9999999752,74.64579623,0,0,46.26290131,1048.200145,1038.599968,950.0045776,4.503885905,46.23144712,70,4.451400309,14.05517578,0,0,0.176661989,0.5639648438,0.294647878,0.9500320236,0.4933305318,1.550142363
